bins	SAMPLE_101	SAMPLE_102	SAMPLE_103	SAMPLE_104	SAMPLE_105	SAMPLE_106	SAMPLE_107	SAMPLE_108	SAMPLE_109	SAMPLE_111	SAMPLE_112	SAMPLE_113	SAMPLE_114	SAMPLE_115	SAMPLE_116	SAMPLE_117	SAMPLE_118	SAMPLE_121	SAMPLE_122	SAMPLE_123	SAMPLE_124	SAMPLE_125	SAMPLE_126	SAMPLE_127	SAMPLE_128	SAMPLE_129	SAMPLE_130	SAMPLE_132	SAMPLE_133	SAMPLE_134	SAMPLE_135	SAMPLE_136	SAMPLE_137
year_1978_Bin_5_MAG_00002	0.24335889157880922	3.211549008841447	0.7994261375684909	4.347535235641928	1.7514349693053606	9.331992619128686	0.09710666336317025	2.485770272729522	1.0427286483614961	1.8101015261339037	0.6805552379785985	2.338062480560375	0.8554193054701578	0.09388732049375786	0.02921574013719951	0.04535567975337791	9.259330002064162	6.336838077828663	64.30388288207301	3.244922205478521	3.9673063484451587	0.4596703540744671	1.337867966849351	26.263109550685858	0.15489180057364318	0.30656692070387026	1.474563495257906	0.11722066531206608	0.019916669198581583	0.12491398014832532	7.571345342649527	0.106985046875925	0.052389809235611234
year_1978_Bin_6_MAG_00001	0.0033361342737510623	0.06883648300273508	0.006365593343124723	0.05197966184000362	0.022121081559735013	0.14476418541432098	0.01080187036168631	0.04921046012389202	0.07344057840609827	0.11107712425146256	0.03612181631067746	0.04907596737578861	0.014262182305515155	0.03575444083945692	0.02419361877534633	0.05288818217379954	1.8534247249246405	1.568063248884583	16.20921239618469	1.5476584376148048	0.1300584547537037	0.1250350117552216	0.7059294242361487	0.12046979626133965	0.07725160300279856	0.08039175079406265	0.07323943438459848	0.04001179092765084	0.013719847241629116	0.05548837530379888	0.11922087835269791	0.059023273196428444	0.042080360805559984
year_1978_Bin_6_MAG_00002	0.014214908427146471	0.1813367569410921	0.017998341161315913	0.11403081207942202	0.05883528754732951	0.356221455159529	0.014617222680841818	0.304892520019575	0.13861980639334154	0.3789876399144931	0.024904052637774086	0.1514247605000409	0.05437020446192079	0.03500016885096043	0.026848864335768625	0.0400881460574472	2.0367068323735507	1.9251316793487077	11.34037503652744	2.1111880646380996	0.7443902928461265	0.46497025783053647	0.9483636194696674	3.6835077118040096	0.07935292407894728	0.20279956844427363	0.8109208897137752	0.06032332323676164	0.013472549811521335	0.07281829430859045	0.2225678190370576	0.10282711164718308	0.056966605184095374
year_1978_Bin_8_MAG_00001	0.0015060703443738118	0.47002791552156586	0.02627536079927679	0.1966822652815061	0.04660767748415048	0.18661006811083847	0.006153845024505147	0.10613367028853543	0.33172049634499606	0.34002443724537657	0.05116234740944278	0.07904226650006503	0.011184560417706347	0.024353683553210225	0.009245754833036014	0.01775523579666166	0.11987732683891984	0.7351900126125744	7.1111001544119725	1.0238457059683328	0.18094523715347077	1.092446659600819	3.9042464699411727	2.076136688546488	0.11101965122053482	0.6486551990808445	0.809604936093557	0.027459540723175583	0.0219228052695089	0.10919474908757952	0.06462693438586159	0.026392812263988315	0.01689294629323789
year_1978_Bin_9_MAG_00001	0.0016497953031753467	0.29753218119233354	0.03851559158400717	0.1221459559647229	0.06318614171945333	0.059471556306902665	0.01465339022750881	0.01679074077845897	0.05487988064443856	0.042085056113408154	0.00578574047294132	0.03953398374646109	0.005300731205572642	0.017277023036030716	0.010295944762409108	0.02309968022486099	0.13757205124549363	0.06903171273193881	0.28417724097195346	0.3134127339755993	0.1956611401918651	0.27606702038821107	0.1697226918141638	0.11997423467828991	0.14170672342505652	14.66648420473756	5.819715308470986	0.04175025969000143	0.014756502433957269	0.026759527058679757	0.0309629407092083	0.01832087500254598	0.011016457217345255
year_2021_Bin_11_MAG_00001	0.012772074373346733	11.716155804712757	0.08786091673169671	12.74138517862796	2.573900643946062	1.1484400267459507	0.10968866841237268	2.021012796578882	11.672491292340773	157.56989667926067	13.25618779390771	1.4503663874534032	2.820396364035381	34.33591177223636	1.0583183888861962	1.2307784199600758	0.9311540416493769	2.169290300773027	1.0219848688261024	1.8693055620370382	0.42544566224246166	1.4098674612373805	5.01127910113137	0.32218348147450115	0.8683727690761746	0.4760593650557415	0.49195666521741716	0.32285717528958113	0.6856930965212786	0.290484196483639	4.657327325644563	0.37211159857866644	0.28783951132243446
year_2021_Bin_12_MAG_00001	0.04996929661538598	0.9928994266484688	0.29573270985634065	1.1554526033588246	0.5810251605184771	1.7078419621790462	0.8122172129603014	3.8323037292604365	42.27260282678044	6.987475531508471	0.3901801634705835	2.2429542937076166	0.47570442283918	1.3301596649894958	1.3570223554631704	0.9978311808942925	1.595767588310102	0.5442246970488542	1.4087791728338226	1.0689233715937163	0.8471045341250939	0.9879636081760416	0.8847004775835734	0.8326665538535888	1.0288800247696137	2.969752178240722	1.9810274512643808	0.6496200687075981	0.21270277719688074	0.6635352416478296	2.7176925390405913	0.43575381427666743	0.33909024873805765
year_2021_Bin_12_MAG_00002	0.028532495290790688	0.8564079993499214	0.15595305461579728	1.1717192998711976	0.4581123966832753	0.8858913449457674	0.16488795887443738	25.549195472540614	7.628929013840277	4.012278323370731	0.2808806653451833	5.009981354362347	0.6312947411653836	2.0015358475344995	0.6749661999558034	2.032870520000397	0.7427115265044927	0.35264118343726136	0.46088773237645286	0.361368709671133	0.4771569796493767	0.4184535555955114	1.1232513050291746	0.3373849263385167	1.6803385409485192	4.079903782479572	2.514841317203441	0.665994894235369	0.1861912709294617	0.6182582378530345	1.1131820723903736	0.6081452499217737	0.9603161558879733
year_2021_Bin_12_MAG_00003	0.03502265600990811	0.8536471053991624	0.5043051425252882	0.8839929879206458	1.4596870905801371	6.8820986327831655	19.094555240535733	24.86529282594346	10.663646250455391	53.8248289534795	1.4542743722517602	33.98618880701454	28.00060192662734	26.636126303692972	8.4818620983401	2.7908168256014836	1.4477941295401557	0.7548375568325797	2.0585829037433445	0.6675254615348475	0.6828389678749102	0.662339572882416	1.1252970159381543	0.751293391284657	2.910404973770171	69.31911469417275	68.12987019488867	1.182748852180222	0.22553455166671674	0.5159916847090611	2.399133194847847	0.30215407319088894	0.2191810100814045
year_2021_Bin_13_MAG_00001	0.0011653381076595858	0.0029872380304564287	0.0014467217427184102	23.497913071373315	1.9041687734313946	0.7503268030523425	0.006165612003494832	0.001473520184152584	0.11444353233409302	0.0020760910216945207	0.0004157699369566665	0.026057543347464258	0.0629065826036341	0.015281023038383645	0.0026577748387068808	0.11834743469948898	0.012691032492716144	0.004541153538911534	0.019304336106052467	0.03609513604347023	0.03192916068463712	0.42350562235242234	0.010952680652037607	0.00912132245579341	0.113225779627746	0.09093499368069105	0.011663233444770186	0.01813505705112315	0.006463941711813502	0.02706327309069972	0.1323271569494073	0.020358145405978655	0.011666386202585971
year_2021_Bin_14_MAG_00001	0.0003196386660349772	0.003953512966469714	0.002077177087883086	0.02442034666093783	0.02505061340746674	0.2621357174394192	0.2793072851532582	10.613245750441875	0.12782914601938414	0.3986031695446003	0.042177602434944755	5.583950914123903	0.3100063500915997	0.22714263424942535	0.00642146492202761	0.014320665872786657	0.22635325953189533	0.04402240126413773	0.28770064558474195	0.007632440194609678	0.18304364300818873	0.006336101480059812	0.07631420575719507	0.32874125439681007	0.5608136274198757	0.23141483739924149	0.093335676085574	0.04196537943338593	0.01202794609393488	0.02404047934418113	0.05599059294869515	0.013790464049897777	0.00779344513098783
year_2021_Bin_15_MAG_00001	0.03649056421889581	2.000658240553203	0.7364996041661538	3.2778581903266772	2.392443555665699	2.5096819490043543	0.3297632092350612	1.5819744279130403	5.479160025477343	4.888363271004587	1.0231205442834332	17.03068265668535	3.28544347147214	10.318173872732023	1.179722632904291	13.391894332325425	0.7608334045289515	1.202338636424285	1.8642828787743073	1.1465627824337068	1.3013852219410484	0.7376998278272745	9.318110158687276	1.18117874706331	10.331526309246046	12.305522083846443	9.932631706549659	4.710251693231768	1.3871085387370015	3.21696431951435	6.327663541851336	3.3276829870468108	4.36679637715322
year_2021_Bin_16_MAG_00001	0.0016046519303530653	0.03849454364335201	0.15305312934130658	0.10924805194415524	0.06477717001569247	0.8706913985495723	0.8344538092480519	0.2495995871351802	0.6595896555759254	0.3094526840713992	0.03988376175059484	0.33741737452780085	0.05193425367782742	0.4509440982234211	25.361209909955864	130.7717511649329	0.08644057116967364	0.05065095219949532	0.7898332038129986	0.06781724730782733	0.25565273747978434	0.0670515270897531	0.15189434741254376	0.1523276154356234	13.718921870733706	1.0215559842895334	1.0628148619333235	3.9679252642664897	1.424232704534612	3.6542848227171665	0.34598882024477845	8.38188285560833	5.080771181075429
year_2021_Bin_16_MAG_00002	0.0005083724707403679	0.022457673665503455	0.009860218888582913	0.044368853194971754	0.01442428510591553	0.08718725813433573	0.21255863087042295	0.03502528319130505	0.1448415116845412	0.08749198065626447	0.00688848459859642	0.07405986204973172	0.03410509641520914	0.8001607129152691	11.369267015680544	27.6840739720819	0.029341142255508455	0.01721067787844907	0.06482212982734396	0.023073890320959342	0.05554000592892216	0.021074258495989952	0.062357514005949986	0.17374977239861017	10.661501181019222	0.2865605580209238	0.32648848800948227	1.034855240500056	0.24671764937798984	1.1839312666374735	4.304570286067986	1.7936541973709093	1.1778842174800876
year_2021_Bin_17_MAG_00001	0.44284794337447847	11.118004469866284	1.6168994496544782	5.7538700058984915	0.8958634796772605	5.028156910705492	0.27540328908562556	2.3718133262623584	6.202120210181121	17.498793244332848	1.417833467717933	2.554512887392921	0.12441542699128214	0.3438328291656069	0.125502589383797	0.08752279577689631	0.9522546849718333	1.0200478373098547	10.011750986238656	2.4619931490911453	10.22236015433485	1.091919607344434	35.90611495024162	9.656379841227752	1.114741359250621	7.464633400615824	24.48912945836693	1.8488119138711965	0.35999090874654344	1.0136617729026531	5.448853582116206	0.9394338530139129	0.577376307544117
year_2021_Bin_17_MAG_00003	0.17683774359197252	49.1426305080694	2.7008068948718575	10.706267085734051	4.440766889692373	5.448115962501256	0.22310267422581648	2.636390225262302	11.069892254044662	7.33391557259111	1.4400225651668799	7.178931269507958	1.4445084334141949	2.33345376540376	0.2575054986747945	1.0922745090582122	2.2712229831476596	4.064036357808209	21.92068325731625	14.675043486843476	5.437047078073485	15.27008114223933	12.705606973107429	21.805523938364136	2.082996712113927	2.6028666454778664	3.940896829557833	1.1275420901031097	0.24582811536486843	1.4474612829003664	3.498102515762566	0.5980421186264949	0.4800051070441895
year_2021_Bin_17_MAG_00004	0.26581051643204834	22.66866512497378	2.381216552179422	31.992214165996533	6.393423629983187	14.424680061466072	1.1236212380140174	2.960798611818871	3.447043375400026	15.53529992326604	1.1791629488723	15.003356042289814	0.9427460763433868	3.3431757076192814	0.2406027199460298	0.23622355818071472	0.3813342503710123	2.40624878767575	44.54745374099428	10.695694942068162	49.798290285822496	5.431125845668082	98.66621779162686	69.6559787064903	4.588752655606544	16.354584541821982	29.884393417054664	10.487000925147237	2.4267394510530043	7.020314444855767	69.57248531895881	4.968188611680789	2.7525438261380724
year_2021_Bin_18_MAG_00001	0.01821581303326851	1.2665180277449497	0.2691718478966879	1.5215410017600768	0.41526175593519704	1.573679628539451	0.06448728148690323	48.40258152844267	1.868970039436825	1.7238882895035375	0.21807391756516997	0.2347816491528448	0.07958684085761876	0.5670326110233892	0.663175102084629	0.7801011058261847	1.1229537317146452	0.3234256437861403	0.3890650301766602	0.28073551508815325	0.6262592913325813	0.2749226462797445	0.8926512329998212	0.6885638512806755	0.3389107117815503	0.3024256803917758	0.29832072089405465	0.3020470684810094	0.08064698957552847	0.3295318881947179	0.2878654794179952	0.23036987430473607	0.16082022795584758
year_2021_Bin_18_MAG_00002	0.011767234173116477	0.6549794479350892	0.05921633762651674	0.48080430091272053	0.14617940412143046	0.44515253750903977	0.06172313226664583	29.07123226555689	6.376329863043884	19.201431214157193	0.9471926910618215	0.3486337376702023	0.08609351910153816	0.23038778290716436	0.2793822146010939	0.4884910678426321	0.6312909271777278	0.31575059395051236	0.349123278440285	0.32533275000528455	0.29565283952863164	0.31696267575906845	0.3453027145892437	0.2520121294655182	0.4518994566209548	0.41138447318238974	0.4634330499751146	0.17928930274149238	0.07989699306347792	0.3447806658779354	0.441346706321017	0.3501076445226201	0.2663468504448944
year_2021_Bin_1_MAG_00001	0.0806963752231379	2.3630298657935387	0.35733510918726935	3.4412210845657945	9.940632370487528	6.496048724992369	0.292902133799495	6.443471886937299	47.22157708778453	45.191419943209674	3.127798126104128	4.853045774485048	1.2393892727323177	0.6091031012699205	0.5326512019386406	1.3886807810057622	2.4961634155590704	1.2028996365048974	0.767809410176013	0.8557072430792567	0.8243601838748763	1.1702988429201697	0.9366112637235587	0.8125641665972974	1.3399308156904095	1.2012070257221343	1.7081920512037885	0.4753188675231462	0.2594707585301109	1.1001646364586513	1.103332500901801	1.000656695986755	0.74774457300887
year_2021_Bin_20_MAG_00001	0.001164575535366414	0.025859275114053615	53.998761822341095	2.2639805452967647	1.3811990498203277	74.94872662390621	113.8664056165543	0.7971350373412064	8.581322333377257	0.6798227494666814	0.02755894995886591	1.0178461406963948	0.28388487440747323	3.452967649492442	80.20027553311087	350.5628398904515	0.04449693542125938	0.14035509463214965	0.1429332464353423	0.03797632148457857	2.467911254833107	0.042889263230872054	0.06717915113008938	0.05707607254320267	0.7467365768127194	9.600806714887929	2.511305345532292	0.2414737281968548	0.09513341572022646	0.19131803596294727	0.1506240747797575	0.6627568506363616	0.6200038106905897
year_2021_Bin_20_MAG_00002	0.00116737966990001	0.01830725202418686	2.277365545419509	0.13508894490774684	0.048443883577944116	44.365678291992026	182.1143649051233	0.3124106627455726	1.202228868106096	0.23704823779564552	0.04418179531739745	0.7270951736443363	0.07572748531708222	0.3661667339503091	12.228623715636617	1.0688255733430683	0.03424449282539437	0.049415683088281905	0.046021672451026154	0.02126264788419214	3.068100198054571	0.030529147714542453	0.03789374065528505	0.0325330816891211	0.20851285524322613	3.4256536088945926	0.6224045377308701	0.03786730174290056	0.021695839294799634	0.04898283063808959	0.12761656255497514	0.2978326532092603	0.18972563527113612
year_2021_Bin_20_MAG_00003	0.0006129123669819676	0.007205159346516197	19.85736780275043	0.3838494381534739	0.3313783313926989	223.43067105191963	16.999345207835376	0.12120563683734772	0.35237111492275014	0.07598309768050117	0.013456254105825053	0.2994686768154357	0.14386169028697443	0.07576483362562579	3.0969997251829335	0.3923287215626239	0.012094396452506017	0.07916321107387443	0.06781256314449417	0.0214183067294721	0.4835918315441693	0.013278952772733011	0.016377140722539617	0.01525402848498762	0.05277557594656749	0.3942759793071003	0.3899192575842938	0.01448337906994446	0.03177912411307301	0.021600804825775456	0.0840368578902303	0.04882542452205827	0.25644467418893047
year_2021_Bin_22_MAG_00002	0.011634066829665852	0.006445689290540889	0.0028638337820969125	0.9120033940969535	0.13407998308109725	0.7143975735817524	0.23519492845573747	1.4111264997472481	2.153055203078415	4.43958172139519	0.4595029556497787	9.105793692550524	0.4018623688527127	0.6640697698410242	0.24287265430761454	0.01304406136197167	0.10296441872221018	0.025878441810322592	0.10498591810838415	0.0706941908328433	0.31332905202562594	0.050449279399172625	0.20615399296421238	0.18669235451291097	0.6186861027720177	0.716139498416432	0.4778519699173656	0.20850329609111448	0.10339177576264018	0.7857012059876409	1.0352779755088566	0.1372233914146885	0.007455149433113594
year_2021_Bin_22_MAG_00003	0.08251431979092852	4.1722487425760715	1.0625992957519221	5.928790827439485	1.45289477537324	6.7747299595602755	1.197599379762429	9.438937029724517	3.7328452545131645	7.0637570405472045	0.9488944083940098	7.083582720078858	3.2419531936127477	1.0242128948927212	0.1553626306863445	0.033773023879519866	3.1100302944554934	2.1461156075253145	3.023734701753366	0.5251344768185674	4.346199297992202	0.4050647934368325	2.1544206462088193	6.523766039005945	1.5048866111521682	1.3683364666140911	0.9474310253735734	2.69901275652875	0.2548137353711704	1.6025462917895599	0.8589556933920536	0.2884846131422837	0.02066685140088187
year_2021_Bin_23_MAG_00001	0.017451683676599983	1.9517305037040387	0.0922273759764332	0.9218051951369098	0.07953502887573555	0.159271458336942	0.05480004239394248	0.05488254030140214	0.564573695733038	8.041157061042874	0.17917928967833743	0.6666118637862665	0.05063844866354858	0.8509438964319508	0.47951336216552015	1.6959746599310013	0.037025413172126743	0.06450426244081656	0.3418736772077071	0.10832738575287561	0.33429531960893055	0.05014962654283565	1.3242672732562628	0.3743291173281717	0.7124721863149183	0.36830031117271217	0.7018050013695827	0.8095176162391112	0.06703644910216734	0.826482239316154	4.505853975180754	1.4816958868774601	1.8743915045357702
year_2021_Bin_24_MAG_00001	0.00204491149178334	0.052595179863546844	0.2742742815999342	0.12277631708203374	0.054852885999210184	6.178022985762181	7.068642879640704	0.598218942607652	2.334222698602001	0.44953065551727817	0.08507169575094695	2.073186439351697	0.685188057266529	0.5677479317965018	44.156485690826834	51.644688113702145	0.07926319010133359	0.044292248110673484	0.13440740210109378	0.04467252002057015	0.16306825106728054	0.05494999466606018	0.09375264761854364	0.08139029211694361	0.806059074157526	0.4795985949924016	0.41511956610158807	0.2489235715385475	0.08656097678371029	0.2584275545419975	1.1296949577521005	0.717072632497739	0.5721423100772619
year_2021_Bin_25_MAG_00001	0.0007305003289204689	0.024250527496761577	0.0041191884857522485	24.519864139960216	0.020123786601191615	8.808499534094443	0.015920740323670243	0.031336771329177254	0.04095255159467831	0.0363690201190989	0.0054890393699310955	0.03335691074145393	0.005036415636717629	0.025044311811396013	0.018576063444409315	0.04100724145887557	0.049265410952660973	0.029583049683918627	0.030342717940410966	0.06090028891873971	0.02703762714742356	0.6342089267400622	0.02904162002836581	0.02492060854714032	0.046563992089241356	0.041027294409081226	0.037484953776647637	0.02136941336526527	0.008670947754512305	0.03244567343275777	0.03983349280203259	0.03872250727505408	0.028912187349765642
year_2021_Bin_25_MAG_00002	0.032181242272757156	0.5910785804665727	0.05423586853992362	0.6416583716612302	2.3196843447544238	11.59224861789329	0.010091862418658505	0.02964191352091196	0.022783872366293537	0.011871246069586528	0.001235490015439281	0.01957611629245259	0.0022731741985895257	0.00437779350055794	0.0021648588526508735	0.0026832665243893433	0.14702157415792783	0.2467087629142157	0.17745905520636246	0.048647781374452234	0.4060061728162656	0.08092922982286387	0.06609437162763501	0.40701981910178775	0.15240056057535722	0.01996303956029762	0.025718233556267938	0.016008950207087935	0.01216636194528569	0.12044376855153711	0.017067486542397495	0.011821432594983725	0.0034669599097101812
year_2021_Bin_29_MAG_00001	0.0045157086387902935	0.02891002705628476	0.04288523171066813	0.5401281103930589	0.1195469199450047	1.0499447341806634	1.8774147651095896	0.17703571135343596	0.35624646135023247	0.3992579335756582	0.10739176180977643	7.911702827929907	1.957280399641401	6.161262765834761	2.1020384046426135	5.998334669299683	0.16056939218039676	0.04421218088082658	0.0725379896150566	0.11533969376708815	0.17710547584843356	0.08799913055404873	0.09509565091934892	0.3189950685519216	1.0674333167701981	0.7760535981156942	0.5868950006383215	0.46098479940809334	0.12880471589002648	0.6875124876073103	7.530127109011532	0.6658389844947223	0.3215981859332947
year_2021_Bin_2_MAG_00001	0.009097645285277832	0.22062191333802986	0.12850734228594582	0.5234044261774486	0.48240515985852	1.031483313318319	2.583012910596764	0.19383780903121248	0.2799865674311307	0.23892962866977416	0.046486908720584315	1.0072185457054106	0.42898003730457984	1.1016465847328634	14.505951577049288	20.051772332558283	0.2514014768525447	0.142753165596563	0.4969225546701903	0.37736977160982765	0.4668277601556426	0.5377933355477604	0.20789163421070883	0.2575322764919094	6.13268895937743	1.4028580710393086	0.9440307197009793	1.6296180843258712	1.2373228306218769	3.95118283259296	1.3563507214530535	0.7048236792828176	0.6026478221352675
year_2021_Bin_2_MAG_00002	0.01592018879648271	0.47575213942844824	1.399432073170318	0.9584582926850407	0.40357546715862874	1.4136807363454706	13.138552366870483	0.4277899801157784	0.7917737275812655	0.6143647957712964	0.11155021943483895	3.5271492914291356	2.859748977245623	9.328296524726408	75.79912489830862	44.37628807515686	0.5000050869242308	0.3157137350345515	4.640703005392517	0.49551502846981926	5.78019098951227	0.5212232131048211	0.3504201234200861	0.7507768863728083	9.584484202839407	7.8150386813486605	3.0203401607392695	2.2462979437898642	4.17678531258019	3.7926490553581704	77.10433093192829	5.783685518054248	6.567997669811893
year_2021_Bin_33_MAG_00001	0.011323601365921226	0.4426478054042349	0.06787329681206734	2.5110642734784308	1.067063774996859	58.402424275235376	15.427381679576454	2.854554977512148	85.06621530930883	25.026401775125564	1.2973932886810975	0.9006056602173911	0.5237640619302064	49.61774137284685	371.2879449943972	270.75500039326926	0.5904613814681304	0.3428175496157708	0.4940221793655188	0.3076934961434074	0.382844062093643	0.2770193866429411	0.4161303478236887	0.3117818366798676	2.257418105504442	1.2005391108845698	2.903063210119176	0.6306246443977516	0.2293497879921101	0.39234879307192333	0.6591595222748737	0.820425461172065	0.2393279743159413
year_2021_Bin_34_MAG_00001	0.008229631135954448	0.14593986677842863	0.6348152331873484	0.31766289387408925	0.17663172865652543	26.302929969397724	123.27672677178242	17.12126864283624	19.740368281263173	2.1011108824069162	0.4218305938428422	125.13480190359043	6.975427973058094	6.579618302342537	938.6825125608202	17.19246697979853	0.2031880055947108	0.10852802811242988	0.23643047034257683	0.10489307803332028	0.4454388599288758	0.1279486308334036	0.2197601044544413	0.1885824872655851	2.03274213987769	1.9887935288836867	1.5314085602051395	0.2406965613359852	0.09829027770200228	0.2375343469613479	0.4293370168486105	0.5079506395726593	1.068440350363805
year_2021_Bin_37_MAG_00001	0.6689539321403611	5.967906560783178	0.38853433890009387	8.42958564694074	2.9230662452763325	5.364187946213702	0.17897605533437733	8.41191489430287	8.07500651245102	16.816998816778813	1.9445501815326833	3.2384153418638886	0.29231103667542446	0.7163379818030131	0.3291522692643136	0.691929134056563	8.453409633269931	3.32478142239989	4.51814893678319	1.5713709228178354	3.53546349411079	2.3018497375577938	3.15251424932342	3.7479861768819975	0.8899866205143919	2.558725183431519	2.324734077435007	0.5004671034088576	0.14863679743345967	0.7193168866998726	10.382304950329088	0.6904136922444314	0.46756618070585904
year_2021_Bin_38_MAG_00001	0.021245116460620193	0.33060054324314914	0.34599461196950504	2.0720535415192654	0.27837508775659253	2.936291260804306	0.08157405789677043	2.171189561994815	1.6748971212188255	11.946858545876493	0.7259711919645144	2.7165601574958083	0.5159260443623735	0.3674784598145893	0.04124320356838035	0.05839187194144421	0.5507768729807621	0.48341828065048675	3.4022041445288926	0.8089609117653365	2.078428733891904	0.6930329514695589	5.356438577836087	4.656985576822923	0.26710605406064597	0.6681337242445711	1.9975609863650927	0.2058954791422518	0.037769585895324045	0.24927053876807612	0.24876737816222147	0.1267687980817553	0.06703060277849879
year_2021_Bin_39_MAG_00001	0.0012073343686030275	0.025284407209517443	0.009383401802788858	0.08882973423173995	0.048642584892190754	0.09799883247786326	0.07456876527936585	0.10911190513131894	23.02269661213832	0.26156249587659025	0.021711088775817095	0.09169234745203991	0.02019867896189719	0.15636083440978024	0.5857628273873575	0.3627817966645995	0.04777877320996243	0.023271045769506744	0.09696530693865776	0.05839999417603922	0.07318466460128391	0.030565329142508226	0.10461812789690861	0.05848758108614138	0.9866522098973664	0.42393156482091093	0.31335980202173336	0.8265246833562576	0.1835534987671858	0.5516330522513931	0.32868091383404535	1.7832581147565971	0.6994438117459278
year_2021_Bin_39_MAG_00002	0.00236449276179521	0.04339121975832136	0.013211671179711056	0.11516554164259779	0.032623818432350904	0.14027736531768198	0.4700524732778068	0.25363768920432167	31.063673814443497	1.007707887197698	0.08666590648704708	0.22414188460222767	0.05043833544053453	0.2098162579030487	1.4714287325341422	0.8686263428969777	0.21287201290133412	0.09478103276666537	0.25469400473065623	0.09297581501070726	0.21549588563222927	0.10076765611144735	0.20784605610877419	0.23942817785362866	0.32211608945225717	0.35879684450275273	0.5796181642831694	0.12541000621927173	0.030637744755909246	0.14293841166733703	0.2664513102865251	0.14185077005777783	0.08197451226332622
year_2021_Bin_40_MAG_00001	0.09351670950141147	4.3001296565911185	0.6983334288143171	42.93853263507102	4.049787077406104	11.860154270930256	0.295387214898721	4.683073592132894	7.285660665851457	20.16342525188871	2.4966874683513463	5.566556501366037	4.712934117462682	2.6380200668103493	0.9281436455429806	5.497491484083978	43.2415247457078	19.824597152559516	13.508501100006782	36.06398839214633	15.887645221637703	21.925928815963367	34.53730014019242	30.78047999936785	14.329935198044023	9.858558092276773	13.635385120901972	7.647052567878748	1.0983539736880747	11.575629499541362	37.57775444529828	1.8881348086133065	8.421170899766697
year_2021_Bin_40_MAG_00002	0.10887177813087454	8.982206366179105	0.8824790168364973	13.503292238644553	2.738283960857337	10.997133864755058	0.39979324963385643	3.3217807957557324	3.685879904908156	17.24787309169523	1.427914963641027	5.75389794393312	7.495450270540959	1.3204408601792355	0.6249074231376089	1.5118739888719002	3.4563514667395068	2.984319672486101	7.429615213362602	2.6973660980476413	2.48544058813928	2.036170210403474	8.565687378345398	4.243436342095241	2.8070265144575357	3.2818497717640294	7.465541698173335	0.8694366441151096	0.5281702925706443	2.045775719157054	4.099988563218199	1.6101242722931193	1.1989483712579239
year_2021_Bin_40_MAG_00003	0.11418055962193499	10.49040451639522	1.0587777686840878	15.751272577546441	4.050075810437625	10.56930221491352	0.33064361669365244	2.6865485199456964	3.650089057225279	15.910646198551628	2.1109857213129	3.2152670493328936	14.109345482128226	1.8389469056938406	1.2033318624055322	3.4805040191766237	7.288877001467272	5.284195907333236	23.491650305055803	5.278166087717359	4.925780442510208	4.203718719229695	23.591330272791012	9.44594930952174	6.356671445072659	4.301361044150615	7.644603030898765	2.038987321052352	1.2848776528379766	4.897432316930661	8.694867840090179	3.997994841346515	3.13020115711112
year_2021_Bin_43_MAG_00001	0.0033137405204710126	0.6075050063868604	0.05680335745677661	1.8802838779096747	0.9436950923973868	0.1919973891009456	3.5045308820026393	0.6960117067786463	2.680879179800916	27.01985889431082	0.2971805731961987	1.6431748146059393	0.19273676141641877	1.9236224473314214	1.561775024914945	0.07624893992607484	0.05586653740985409	0.029721619832205656	0.08430202981702271	0.040907909351565346	0.14371749395957878	0.02987589474164085	0.12959967925310414	0.09999550157309084	2.7755257800619453	0.2533157783984332	0.3510460654010891	1.2382363872016433	0.17727123008427154	0.2808989849556301	0.2000649705685136	0.28163865917894954	0.052683221078964296
year_2021_Bin_44_MAG_00001	0.004452307687378961	0.0969700440345164	0.0511050276877634	0.9161221753595725	0.11327194557596475	0.8452889154437971	0.41838597238752295	0.3270383784277323	0.33569991494242196	0.9093776380263439	0.07620181872644298	1.3802334037607944	0.5249237925748419	1.8616709088666519	1.3817319228619072	16.60652260272985	0.4370293600818859	0.24000293136285947	2.7806555680676874	0.3185478380798452	3.4827994675491722	0.22279999615558968	1.3203591159778498	1.9274247416636365	31.089669669044326	1.2165047742770507	1.8950824385735316	7.124444362572744	3.1321568102927677	5.4548954560672005	24.34966513584384	21.528839885116206	4.853574420575284
year_2021_Bin_44_MAG_00002	0.022283178880248056	0.5630453402370492	0.681936128749551	8.26403847241341	0.9488950465270068	3.578305764690602	1.7571790408596386	1.5773862504605962	5.546351289553508	30.44725729898311	1.2105122089334641	6.536838539136937	0.8758446632927905	16.550922780687465	12.589826934562657	22.46091987057082	0.08629412525689462	0.2801662510648264	3.2486791504731714	0.6755930040485997	22.664211530104215	0.5379860598440828	20.040873840633544	15.481698155058348	19.45777606665329	3.155912275088911	3.542252079106628	16.79775799655899	2.113560394732663	7.995765225113145	22.35854625342494	38.09006694817591	18.624235513390282
